game_id,season,week,season_type,away_team,home_team,old_game_rating,new_game_rating,rating_delta,old_win_chances_max_diff,old_win_prob_shifts,pbp_status,pbp_raw_rows,pbp_plays,pbp_discarded_rows,pbp_periods,pbp_home_score,pbp_away_score,pregame_home_wp,game_spread,new_win_chances_max_diff,new_win_prob_shifts
401752795,2025,1,regular,Western Illinois,Illinois,0.53,0.74,0.21,0.0,0.0,complete,153,153,0,4.0,52.0,3.0,0.9781081676483154,48.5,0.021856367588043213,0.21137666702270508
401752796,2025,1,regular,Nebraska,Cincinnati,6.74,6.03,-0.71,0.68,27.2,complete,168,168,0,4.0,17.0,20.0,0.31411683559417725,6.0,0.420970618724823,16.752372235059738
401752797,2025,1,regular,Florida Atlantic,Maryland,3.12,2.54,-0.58,0.388,15.52,complete,213,213,0,4.0,39.0,7.0,0.8296996355056763,13.5,0.2913227081298828,7.378272712230682
401752798,2025,1,regular,Missouri State,USC,1.51,1.64,0.13,0.012,0.48,complete,152,152,0,4.0,73.0,13.0,0.9781081676483154,36.5,0.05504709482192993,0.8229672312736511
401752799,2025,1,regular,UAlbany,Iowa,3.65,2.04,-1.61,,,complete,146,146,0,4.0,34.0,7.0,0.9503301382064819,39.5,0.07849091291427612,1.9975794553756714
401752800,2025,1,regular,Utah,UCLA,3.86,,,0.654,26.16,score_mismatch,152,151,1,4.0,13.0,43.0,,,,
401752801,2025,1,regular,Ball State,Purdue,2.35,1.39,-0.96,0.256,10.24,complete,140,140,0,4.0,31.0,0.0,0.9154253005981445,16.5,0.11953306198120117,1.2801924347877502
401752802,2025,1,regular,Western Michigan,Michigan State,3.32,,,0.138,5.52,score_mismatch,153,153,0,4.0,25.0,6.0,,,,
401752803,2025,1,regular,Northwestern,Tulane,4.74,3.19,-1.55,0.73,29.2,complete,170,170,0,4.0,23.0,3.0,0.7056151032447815,6.5,0.3004266023635864,6.665054678916931
401752804,2025,1,regular,Montana State,Oregon,1.54,1.19,-0.35,0.054,2.16,complete,152,152,0,4.0,59.0,13.0,0.9503301382064819,28.25,0.04961884021759033,0.34175461530685425
401752805,2025,1,regular,Colorado State,Washington,4.02,4.28,0.26,0.12,4.8,complete,166,166,0,4.0,38.0,21.0,0.9445537328720093,22.5,0.20624059438705444,6.953060805797577
401752806,2025,1,regular,Old Dominion,Indiana,4.02,4.17,0.15,0.112,4.48,complete,178,178,0,4.0,27.0,14.0,0.9418721795082092,23.5,0.19983071088790894,5.128342092037201
401752807,2025,1,regular,Nevada,Penn State,1.08,1.25,0.17,0.002,0.0800000000000001,complete,158,158,0,4.0,46.0,11.0,0.9781081676483154,43.5,0.030526816844940186,0.40120929479599
401752808,2025,1,regular,New Mexico,Michigan,3.2,3.36,0.16,0.018,0.720000000000001,complete,179,179,0,4.0,34.0,17.0,0.9599751234054565,34.5,0.039410948753356934,1.483780324459076
401752936,2025,1,regular,California,Oregon State,5.63,4.0,-1.63,0.836,33.44,complete,160,160,0,4.0,15.0,34.0,0.45905500650405884,2.5,0.45831727981567383,6.852913215290755
401752947,2025,1,regular,Idaho,Washington State,4.81,5.36,0.55,0.242,9.68,complete,159,159,0,4.0,13.0,10.0,0.907099187374115,16.75,0.52360600233078,14.493585646152496
401754373,2025,1,regular,East Carolina,NC State,5.46,5.03,-0.43,0.334,13.36,complete,188,188,0,4.0,24.0,17.0,0.8323421478271484,13.5,0.16373640298843384,8.941887736320496
401754374,2025,1,regular,Kennesaw State,Wake Forest,4.97,5.56,0.59,0.202,8.08,complete,200,200,0,4.0,10.0,9.0,0.9118125438690186,18.5,0.3338435888290405,16.045995116233826
401754375,2025,1,regular,Georgia Tech,Colorado,6.92,6.38,-0.54,0.81,32.4,complete,167,167,0,4.0,20.0,27.0,0.4143676161766052,3.5,0.6350159840658307,22.689933369867504
401754516,2025,1,regular,Stanford,Hawai'i,7.33,7.08,-0.25,0.89,35.6,complete,169,169,0,4.0,23.0,20.0,0.5089547634124756,1.5,0.8676103353500366,28.97044175863266
401754517,2025,1,regular,Elon,Duke,2.42,3.06,0.64,0.012,0.48,complete,163,163,0,4.0,45.0,17.0,0.9781081676483154,36.5,0.14945244789123535,3.860876679420471
401754518,2025,1,regular,Fordham,Boston College,1.35,1.46,0.11,0.016,0.640000000000001,complete,177,177,0,4.0,66.0,10.0,0.9503301382064819,34.75,0.0496252179145813,0.9933854341506958
401754519,2025,1,regular,Eastern Kentucky,Louisville,1.63,1.69,0.06,0.00800000000000001,0.32,complete,157,157,0,4.0,51.0,17.0,0.9769088625907898,37.75,0.031216800212860107,0.45097261667251587
401754520,2025,1,regular,Duquesne,Pittsburgh,1.1,1.15,0.05,0.00800000000000001,0.32,complete,173,173,0,4.0,61.0,9.0,0.9781081676483154,39.25,0.023235857486724854,0.4312927722930908
401754521,2025,1,regular,East Texas A&M,SMU,1.69,2.04,0.35,0.0,0.0,complete,189,189,0,4.0,42.0,13.0,0.9503301382064819,50.5,0.04962366819381714,0.5721550583839417
401754522,2025,1,regular,Notre Dame,Miami,7.36,6.66,-0.7,0.836,33.44,complete,164,163,1,4.0,27.0,24.0,0.45905500650405884,2.5,0.6119560599327087,20.996569573879242
401754523,2025,1,regular,TCU,North Carolina,4.31,3.07,-1.24,0.81,32.4,complete,153,153,0,4.0,14.0,48.0,0.3880820572376251,3.5,0.6078554391860962,9.487477246817434
401754616,2025,1,regular,Coastal Carolina,Virginia,2.4,1.72,-0.68,0.352,14.08,complete,195,195,0,4.0,48.0,7.0,0.8323421478271484,13.5,0.25678956508636475,5.110673606395721
401756846,2025,1,regular,Iowa State,Kansas State,7.47,7.02,-0.45,0.836,33.44,complete,163,163,0,4.0,21.0,24.0,0.5781798958778381,3.0,0.6705335974693298,25.57987341284752
401756847,2025,1,regular,Fresno State,Kansas,3.52,2.73,-0.79,0.334,13.36,complete,143,143,0,4.0,31.0,7.0,0.8323421478271484,14.0,0.20004326105117798,3.9646685123443604
401756848,2025,1,regular,Jacksonville State,UCF,4.45,5.84,1.39,0.158,6.32,complete,181,181,0,4.0,17.0,10.0,0.9159519076347351,20.5,0.6806330680847168,22.159531593322754
401756849,2025,1,regular,Hawai'i,Arizona,2.53,1.76,-0.77,0.286,11.44,complete,170,170,0,4.0,40.0,6.0,0.8773329257965088,15.5,0.14586520195007324,3.1945324540138245
401756850,2025,1,regular,Northern Arizona,Arizona State,3.3,3.34,0.04,0.036,1.44,complete,181,181,0,4.0,38.0,19.0,0.9781081676483154,30.0,0.03215372562408447,1.7625852823257446
401756851,2025,1,regular,Portland State,BYU,0.89,1.09,0.2,0.002,0.0800000000000001,complete,160,160,0,4.0,69.0,0.0,0.9781081676483154,44.5,0.025601506233215332,0.5111371874809265
401756852,2025,1,regular,Stephen F. Austin,Houston,1.89,1.73,-0.16,0.0920000000000001,3.68,complete,167,167,0,4.0,27.0,0.0,0.9418721795082092,24.0,0.10544955730438232,2.242923855781555
401756853,2025,1,regular,South Dakota,Iowa State,2.24,1.76,-0.48,0.256,10.24,complete,163,163,0,4.0,55.0,7.0,0.8271991014480591,15.0,0.17274928092956543,4.810834586620331
401756854,2025,1,regular,Wagner,Kansas,0.69,0.78,0.09,0.002,0.0800000000000001,complete,164,164,0,4.0,46.0,7.0,0.9781081676483154,46.0,0.02185237407684326,0.22262334823608398
401756855,2025,1,regular,North Dakota,Kansas State,5.64,7.41,1.77,0.0580000000000001,2.32,complete,187,187,0,4.0,38.0,35.0,0.9597121477127075,27.5,0.8138286471366882,16.68158793449402
401756876,2025,1,regular,UT Martin,Oklahoma State,2.78,2.68,-0.1,0.0720000000000001,2.88,complete,159,159,0,4.0,27.0,7.0,0.946466863155365,26.0,0.058026015758514404,2.152768313884735
401756877,2025,1,regular,Arkansas-Pine Bluff,Texas Tech,1.0,1.18,0.18,0.0,0.0,complete,154,154,0,4.0,67.0,7.0,0.9781081676483154,54.5,0.02185004949569702,0.16310179233551025
401756878,2025,1,regular,Robert Morris,West Virginia,0.64,0.88,0.24,0.00600000000000001,0.24,complete,176,176,0,4.0,45.0,3.0,0.9769922494888306,41.75,0.03334939479827881,1.0270531177520752
401757167,2025,1,regular,Central Connecticut,UConn,1.62,1.97,0.35,0.054,2.16,complete,180,180,0,4.0,59.0,13.0,0.9607229232788086,28.75,0.19608497619628906,4.001630067825317
401757218,2025,1,regular,Sam Houston,Western Kentucky,5.44,5.13,-0.31,0.512,20.48,complete,189,189,0,4.0,41.0,24.0,0.7371281981468201,9.5,0.4454241394996643,15.15779960155487
401757219,2025,1,regular,Delaware State,Delaware,3.29,3.69,0.4,0.036,1.44,complete,172,172,0,4.0,35.0,17.0,0.9597121477127075,30.5,0.11207699775695801,4.0259875655174255
401757220,2025,1,regular,Maine,Liberty,2.81,4.0,1.19,0.0780000000000001,3.12,complete,173,173,0,4.0,28.0,7.0,0.9516499638557434,25.5,0.4021689295768738,15.606384575366974
401757221,2025,1,regular,SE Louisiana,Louisiana Tech,3.05,2.71,-0.34,0.318,12.72,complete,160,160,0,4.0,24.0,0.0,0.8773329257965088,14.5,0.2871471643447876,7.778725326061249
401757222,2025,1,regular,Austin Peay,Middle Tennessee,4.04,4.94,0.9,0.318,12.72,complete,176,176,0,4.0,14.0,34.0,0.8271991014480591,15.5,0.868866277509369,19.7003646355588
401757223,2025,1,regular,Bryant,New Mexico State,3.34,3.42,0.08,0.178,7.12,complete,176,176,0,4.0,19.0,3.0,0.9154253005981445,19.5,0.2033919095993042,7.9069406390190125
401757224,2025,1,regular,UNLV,Sam Houston,5.39,,,0.534,21.36,score_mismatch,157,157,0,4.0,21.0,42.0,,,,
401757225,2025,1,regular,UTEP,Utah State,5.97,5.0,-0.97,0.704,28.16,complete,174,173,1,4.0,28.0,16.0,0.6268573999404907,4.5,0.508863240480423,11.204795837402344
401757226,2025,1,regular,North Alabama,Western Kentucky,1.37,1.27,-0.1,0.0580000000000001,2.32,complete,192,192,0,4.0,55.0,6.0,0.9503301382064819,27.5,0.06578701734542847,1.577932357788086
401760357,2025,1,regular,Stony Brook,San Diego State,1.4,0.96,-0.44,0.178,7.12,complete,208,208,0,4.0,42.0,0.0,0.9118125438690186,19.5,0.08814549446105957,3.112307608127594
401760358,2025,1,regular,Central Michigan,San José State,5.81,7.1,1.29,0.318,12.72,complete,187,187,0,4.0,14.0,16.0,0.8773329257965088,14.5,0.7754409462213516,32.093449488282204
401760359,2025,1,regular,Bucknell,Air Force,1.51,1.55,0.04,0.032,1.28,complete,165,165,0,4.0,49.0,13.0,0.9503301382064819,30.75,0.049615442752838135,1.4169002175331116
401760361,2025,1,regular,Georgia Southern,Fresno State,5.23,4.16,-1.07,0.89,35.6,complete,151,151,0,4.0,42.0,14.0,0.5418886542320251,2.0,0.645868718624115,14.995854079723358
401760371,2025,1,regular,Idaho State,UNLV,5.12,6.77,1.65,0.036,1.44,complete,185,183,2,4.0,38.0,31.0,0.9781081676483154,30.5,0.47452276945114136,18.190381467342377
401761588,2025,1,regular,St. Francis (PA),UL Monroe,1.46,1.56,0.1,0.032,1.28,complete,158,158,0,4.0,29.0,0.0,0.9809677600860596,30.75,0.043646275997161865,1.8542368412017822
401761589,2025,1,regular,App State,Charlotte,5.27,,,0.836,33.44,score_mismatch,175,175,0,4.0,19.0,34.0,,,,
401761590,2025,1,regular,Weber State,James Madison,1.68,1.39,-0.29,0.0680000000000001,2.72,complete,159,158,1,4.0,45.0,10.0,0.9781081676483154,27.0,0.04610621929168701,0.9159623384475708
401761591,2025,1,regular,Southeast Missouri State,Arkansas State,5.32,4.2,-1.12,,,complete,166,166,0,4.0,42.0,24.0,0.8271991014480591,15.5,0.24141502380371094,5.018067359924316
401761592,2025,1,regular,Rice,Louisiana,6.05,6.34,0.29,0.512,20.48,complete,155,155,0,4.0,12.0,14.0,0.795970618724823,9.5,0.7713476419448853,21.342442214488983
401761593,2025,1,regular,Morgan State,South Alabama,3.6,4.17,0.57,0.05,2.0,complete,161,161,0,4.0,38.0,21.0,0.9809677600860596,28.5,0.15434086322784424,6.675417184829712
401761594,2025,1,regular,Eastern Michigan,Texas State,4.4,3.67,-0.73,0.334,13.36,complete,180,180,0,4.0,52.0,27.0,0.8323421478271484,14.0,0.16756761074066162,4.97529000043869
401761595,2025,1,regular,Nicholls,Troy,4.16,5.44,1.28,0.178,7.12,complete,173,173,0,4.0,38.0,20.0,0.9154253005981445,18.0,0.6253570318222046,22.888945400714874
401762430,2025,1,regular,Alabama State,UAB,5.7,6.5,0.8,0.148,5.92,complete,159,159,0,4.0,52.0,42.0,0.9159519076347351,21.25,0.5026944577693939,12.597646176815033
401762432,2025,1,regular,Tarleton State,Army,6.63,7.84,1.21,0.334,13.36,complete,188,188,0,6.0,27.0,30.0,0.8323421478271484,14.25,0.9006282687187195,28.096534311771393
401762433,2025,1,regular,Chattanooga,Memphis,1.5,1.43,-0.07,0.036,1.44,complete,151,151,0,4.0,45.0,10.0,0.9597121477127075,30.5,0.05384862422943115,0.9490818381309509
401762434,2025,1,regular,VMI,Navy,0.87,1.0,0.13,0.004,0.16,complete,151,151,0,4.0,52.0,7.0,0.9781081676483154,42.25,0.023273110389709473,0.4804280400276184
401762435,2025,1,regular,Lamar,North Texas,1.06,0.84,-0.22,0.0580000000000001,2.32,complete,170,170,0,4.0,51.0,0.0,0.9503301382064819,27.5,0.05191397666931152,0.9350577592849731
401762456,2025,1,regular,Temple,Massachusetts,4.7,3.73,-0.97,0.918,36.72,complete,165,165,0,4.0,10.0,42.0,0.4151776432991028,2.5,0.6380420460627647,18.722266105061863
401762457,2025,1,regular,Abilene Christian,Tulsa,4.35,3.18,-1.17,0.73,29.2,complete,178,178,0,4.0,35.0,7.0,0.6737629175186157,5.25,0.48499947786331177,9.441428005695343
401762522,2025,1,regular,Boise State,South Florida,4.58,4.05,-0.53,0.756,30.24,complete,178,178,0,4.0,34.0,7.0,0.35299748182296753,5.5,0.8470450937747955,15.484811276197433
401762789,2025,1,regular,Wyoming,Akron,5.23,4.61,-0.62,0.73,29.2,complete,173,173,0,4.0,0.0,10.0,0.37244075536727905,5.0,0.5124160647392273,19.11437426507473
401762790,2025,1,regular,Lafayette,Bowling Green,3.07,2.59,-0.48,0.148,5.92,complete,149,148,1,4.0,26.0,7.0,0.9111069440841675,21.25,0.08840543031692505,1.8456580638885498
401762791,2025,1,regular,Miami (OH),Wisconsin,3.18,2.98,-0.2,0.214,8.56,complete,150,150,0,4.0,17.0,0.0,0.9081499576568604,18.0,0.1939164400100708,6.0645933747291565
401762792,2025,1,regular,Merrimack,Kent State,6.63,6.38,-0.25,0.704,28.16,complete,164,163,1,4.0,21.0,17.0,0.6787447929382324,5.5,0.6860631704330444,22.328279733657837
401762793,2025,1,regular,Holy Cross,Northern Illinois,5.74,6.16,0.42,0.352,14.08,complete,177,177,0,4.0,19.0,17.0,0.8383383750915527,13.5,0.45612651109695435,20.808726251125336
401766898,2025,1,regular,Bethune-Cookman,Florida International,3.37,1.8,-1.57,,,complete,179,179,0,4.0,42.0,9.0,0.9455850124359131,26.5,0.08344531059265137,2.1666057109832764
401769070,2025,1,postseason,Miami,Ohio State,5.74,5.61,-0.13,0.582,23.28,complete,153,143,10,4.0,14.0,24.0,0.7170184254646301,7.5,0.7627003192901611,16.331353400833905
401769071,2025,1,postseason,Oregon,Texas Tech,4.77,3.55,-1.22,0.946,37.84,complete,178,168,10,4.0,0.0,23.0,0.5089547634124756,1.5,0.5419483184814453,16.556291009648703
401769072,2025,1,postseason,Alabama,Indiana,3.18,1.99,-1.19,0.604,24.16,complete,143,135,8,4.0,38.0,3.0,0.6826581358909607,7.5,0.38670849800109863,6.071574330329895
401769073,2025,1,postseason,Ole Miss,Georgia,7.41,7.71,0.3,0.68,27.2,complete,183,183,0,4.0,34.0,39.0,0.6834249496459961,6.0,0.8490958213806152,30.789786107838154
401769074,2025,1,postseason,Oregon,Indiana,4.69,3.11,-1.58,0.836,33.44,complete,162,153,9,4.0,56.0,22.0,0.5862659215927124,3.0,0.4331490397453308,7.893256723880768
401769075,2025,1,postseason,Miami,Ole Miss,7.49,7.6,0.11,0.836,33.44,complete,197,172,25,4.0,27.0,31.0,0.42533189058303833,3.0,0.8630888536572456,35.869502402842045
401769076,2025,1,postseason,Miami,Indiana,6.49,5.9,-0.59,0.63,25.2,complete,171,157,14,4.0,27.0,21.0,0.7215943336486816,7.5,0.354606568813324,17.834420144557953
401778302,2025,1,postseason,Boise State,Washington,3.96,3.26,-0.7,0.512,20.48,complete,181,158,23,4.0,38.0,10.0,0.7804755568504333,10.0,0.3845229744911194,9.531317293643951
401778303,2025,1,postseason,Troy,Jacksonville State,6.75,6.17,-0.58,0.836,33.44,complete,162,153,9,4.0,17.0,13.0,0.5842099189758301,3.0,0.6747553944587708,22.265531599521637
401778304,2025,1,postseason,Old Dominion,South Florida,6.13,5.65,-0.48,0.836,33.44,complete,197,187,10,4.0,10.0,24.0,0.6004860997200012,4.0,0.7496654391288757,22.83129555080086
401778305,2025,1,postseason,Louisiana,Delaware,6.71,5.55,-1.16,0.918,36.72,complete,166,160,6,4.0,20.0,13.0,0.4732968211174011,1.5,0.6550451517105103,14.472580254077911
401778306,2025,1,postseason,Kennesaw State,Western Michigan,4.04,2.0,-2.04,0.836,33.44,complete,185,164,21,4.0,41.0,6.0,0.594597339630127,3.5,0.40889036655426025,2.927675187587738
401778307,2025,1,postseason,Memphis,NC State,4.5,3.1,-1.4,0.68,27.2,complete,166,156,10,4.0,31.0,7.0,0.5903517007827759,3.5,0.40936988592147827,5.495958089828491
401778308,2025,1,postseason,Washington State,Utah State,6.83,5.46,-1.37,0.946,37.84,complete,187,171,16,4.0,21.0,34.0,0.5323069095611572,1.5,0.5563474640948698,13.550291163148358
401778309,2025,1,postseason,Toledo,Louisville,6.43,5.58,-0.85,0.558,22.32,complete,177,167,10,4.0,27.0,22.0,0.773624837398529,11.5,0.286354124546051,10.554307043552399
401778310,2025,1,postseason,Western Kentucky,Southern Miss,6.54,6.28,-0.26,0.836,33.44,complete,211,196,15,4.0,16.0,27.0,0.5781798958778381,3.0,0.872891902923584,25.342446522787213
401778311,2025,1,postseason,UNLV,Ohio,5.98,5.49,-0.49,0.68,27.2,complete,148,140,8,4.0,17.0,10.0,0.36760038137435913,6.5,0.7577394247055054,14.265917420387268
401778312,2025,1,postseason,California,Hawai'i,7.93,7.67,-0.26,0.918,36.72,complete,192,172,20,4.0,35.0,31.0,0.5323069095611572,1.5,0.8884721323847771,30.158383145928383
401778313,2025,1,postseason,Central Michigan,Northwestern,3.5,2.66,-0.84,0.408,16.32,complete,157,144,13,4.0,34.0,7.0,0.8323421478271484,13.5,0.26391899585723877,5.236010789871216
401778314,2025,1,postseason,New Mexico,Minnesota,7.6,,,0.89,35.6,missing_pbp,0,0,0,,,,,,,
401778315,2025,1,postseason,Florida International,UTSA,3.88,3.05,-0.83,0.63,25.2,complete,195,183,12,4.0,57.0,20.0,0.7112463712692261,7.0,0.6136301755905151,8.683618664741516
401778316,2025,1,postseason,Pittsburgh,East Carolina,6.48,6.43,-0.05,0.68,27.2,complete,180,170,10,4.0,23.0,17.0,0.18019291758537292,12.5,0.8372636437416077,22.010858863592148
401778317,2025,1,postseason,Penn State,Clemson,6.01,5.09,-0.92,0.864,34.56,complete,178,164,14,4.0,10.0,22.0,0.5466889142990112,2.5,0.6028293967247009,17.620983622968197
401778318,2025,1,postseason,UConn,Army,4.91,3.8,-1.11,0.704,28.16,complete,148,130,18,4.0,41.0,16.0,0.7201685905456543,7.5,0.4661029577255249,9.647402882575989
401778319,2025,1,postseason,Georgia Tech,BYU,7.27,6.96,-0.31,0.81,32.4,complete,165,155,10,4.0,25.0,21.0,0.5903517007827759,3.5,0.8405351042747498,23.27156376838684
401778320,2025,1,postseason,Miami (OH),Fresno State,5.12,4.18,-0.94,0.73,29.2,complete,161,151,10,4.0,18.0,3.0,0.6510321497917175,5.5,0.5100879669189453,12.85613477230072
401778321,2025,1,postseason,North Texas,San Diego State,8.43,7.31,-1.12,0.836,33.44,complete,232,214,18,4.0,47.0,49.0,0.22249887883663177,7.5,0.5039834380149841,14.265281560830772
401778322,2025,1,postseason,Virginia,Missouri,6.16,5.7,-0.46,0.782,31.28,complete,168,159,9,4.0,7.0,13.0,0.5968976020812988,4.0,0.8190379738807678,18.976284101605415
401778323,2025,1,postseason,LSU,Houston,8.24,7.56,-0.68,0.946,37.84,complete,174,162,12,4.0,38.0,35.0,0.5519636869430542,1.5,0.7903873026371002,23.217006474733353
401778324,2025,1,postseason,Georgia Southern,App State,4.62,3.77,-0.85,0.49,19.6,complete,158,152,6,4.0,10.0,29.0,0.22059977054595947,10.0,0.2346874251961708,8.537475469755009
401778325,2025,1,postseason,Coastal Carolina,Louisiana Tech,5.65,6.27,0.62,0.49,19.6,complete,197,196,1,4.0,23.0,14.0,0.7603206634521484,10.0,0.780297577381134,27.854898244142532
401778326,2025,1,postseason,Tennessee,Illinois,7.67,6.89,-0.78,0.864,34.56,complete,160,151,9,4.0,30.0,28.0,0.42533189058303833,3.0,0.6052539795637131,20.672073990106583
401778327,2025,1,postseason,USC,TCU,8.0,7.8,-0.2,0.756,30.24,complete,177,170,7,5.0,30.0,27.0,0.3769604563713074,4.5,0.6919374465942383,26.45892382413149
401778328,2025,1,postseason,Iowa,Vanderbilt,7.22,6.25,-0.97,0.836,33.44,complete,164,152,12,4.0,27.0,34.0,0.5862659215927124,3.0,0.6180334687232971,15.059060215950012
401778329,2025,1,postseason,Arizona State,Duke,8.23,8.04,-0.19,0.89,35.6,complete,218,188,30,4.0,42.0,39.0,0.5962601900100708,4.0,0.750984787940979,33.97981196641922
401778330,2025,1,postseason,Michigan,Texas,6.34,6.39,0.05,0.63,25.2,complete,197,188,9,4.0,41.0,27.0,0.6268573999404907,4.5,0.6445539891719818,26.09883427619934
401778331,2025,1,postseason,Nebraska,Utah,4.58,4.44,-0.14,0.334,13.36,complete,173,167,6,4.0,44.0,22.0,0.8338067531585693,13.5,0.42419034242630005,9.391993463039398
401778332,2025,1,postseason,Rice,Texas State,2.53,2.32,-0.21,0.178,7.12,complete,173,164,9,4.0,41.0,10.0,0.9088411927223206,19.5,0.1790919303894043,4.467650353908539
401778333,2025,1,postseason,Navy,Cincinnati,5.15,3.79,-1.36,0.782,31.28,complete,158,152,6,4.0,13.0,35.0,0.28205350041389465,7.5,0.4124735891819,9.511191635334399
401778334,2025,1,postseason,Wake Forest,Mississippi State,6.79,6.02,-0.77,0.864,34.56,complete,200,176,24,4.0,29.0,43.0,0.5614253878593445,3.0,0.7070546746253967,18.794281829614192
401779840,2025,1,postseason,Alabama,Oklahoma,7.19,6.52,-0.67,0.918,36.72,complete,175,164,11,4.0,24.0,34.0,0.5323069095611572,1.5,0.9250084757804871,18.837453473359346
401779841,2025,1,postseason,Miami,Texas A&M,5.94,5.68,-0.26,0.836,33.44,complete,159,151,8,4.0,3.0,10.0,0.5614253878593445,3.0,0.7010843753814697,29.934898726642132
401779842,2025,1,postseason,Tulane,Ole Miss,2.84,2.21,-0.63,0.228,9.12,complete,167,161,6,4.0,41.0,10.0,0.9118125438690186,16.5,0.11564415693283081,2.931577205657959
401779843,2025,1,postseason,James Madison,Oregon,4.55,4.15,-0.4,0.12,4.8,complete,189,182,7,4.0,51.0,34.0,0.9154253005981445,20.5,0.08976823091506958,1.5622235536575317
401831583,2025,1,postseason,Arizona,SMU,7.18,5.46,-1.72,0.864,34.56,complete,177,168,9,4.0,24.0,19.0,0.5490344166755676,2.5,0.4536430835723877,6.510947167873383
401838053,2025,1,postseason,Missouri State,Arkansas State,7.57,5.79,-1.78,0.918,36.72,complete,181,172,9,4.0,34.0,28.0,0.5619361400604248,1.5,0.4362921714782715,7.599612772464752
